-15,-14,OrY5+KtbqYBw/AZ/xatdpj8zO+M=,LF30XLaYRBj9dfIX6NG1GV4uSC4=
-14,-15,OrY5+KtbqYBw/AZ/xatdpj8zO+M=,6qEi0XCxagLzG1I64FhgvhCchIo=
-15,-15,OrY5+KtbqYBw/AZ/xatdpj8zO+M=,YNKloOTu7JrfqR+snCA1gwsIpM8=
-15,-16,OrY5+KtbqYBw/AZ/xatdpj8zO+M=,YNKloOTu7JrfqR+snCA1gwsIpM8=
-14,-16,OrY5+KtbqYBw/AZ/xatdpj8zO+M=,6qEi0XCxagLzG1I64FhgvhCchIo=
-11,-15,k/LcFGPUi3ORib1wifVszZCVxck=,hPetDhn7sGJ55WyTSS7TCv8yUFU=
-11,-14,k/LcFGPUi3ORib1wifVszZCVxck=,chlcCP8sBLk9nSfgFPOcCMrOXbk=
-12,-16,k/LcFGPUi3ORib1wifVszZCVxck=,hPetDhn7sGJ55WyTSS7TCv8yUFU=
-10,-15,k/LcFGPUi3ORib1wifVszZCVxck=,XMVSFpTURLBfme8aVgok3UMR2pg=
-10,-14,k/LcFGPUi3ORib1wifVszZCVxck=,Wzd3jclnuDBO0coGm6vsSl9npeU=
-13,-16,k/LcFGPUi3ORib1wifVszZCVxck=,6qEi0XCxagLzG1I64FhgvhCchIo=
-8,-14,k/LcFGPUi3ORib1wifVszZCVxck=,4++pbbhNWQnXdfr4vMEOagrdDd4=
-9,-14,k/LcFGPUi3ORib1wifVszZCVxck=,Wzd3jclnuDBO0coGm6vsSl9npeU=
-8,-15,k/LcFGPUi3ORib1wifVszZCVxck=,mD1bTEfk6PL37yGqjc+unkj1gvs=
-9,-15,k/LcFGPUi3ORib1wifVszZCVxck=,XMVSFpTURLBfme8aVgok3UMR2pg=
-7,-15,k/LcFGPUi3ORib1wifVszZCVxck=,mD1bTEfk6PL37yGqjc+unkj1gvs=
-6,-14,k/LcFGPUi3ORib1wifVszZCVxck=,ushcPErAz+SA+n7uC0fOJyxZG1I=
-7,-14,k/LcFGPUi3ORib1wifVszZCVxck=,4++pbbhNWQnXdfr4vMEOagrdDd4=
-6,-15,k/LcFGPUi3ORib1wifVszZCVxck=,lEt7mx10G1gUcvysANGCAuLc1Ew=
-6,-13,hDKndcTCIXVJTKqIKhm7AC5+roA=,ushcPErAz+SA+n7uC0fOJyxZG1I=
-7,-12,hDKndcTCIXVJTKqIKhm7AC5+roA=,CXmDIJjsgodSqDSOUpSEFZM1ZPU=
-7,-13,hDKndcTCIXVJTKqIKhm7AC5+roA=,4++pbbhNWQnXdfr4vMEOagrdDd4=
-6,-12,hDKndcTCIXVJTKqIKhm7AC5+roA=,FrMwH6r3ewrwnJe06L20Yye3HSI=
-7,-10,hDKndcTCIXVJTKqIKhm7AC5+roA=,xlM1wKWTWD4mh71Tb4+Zb/b/Kts=
-6,-10,hDKndcTCIXVJTKqIKhm7AC5+roA=,iwquZAAExHT+xzW579effZpOcYA=
-5,-11,hDKndcTCIXVJTKqIKhm7AC5+roA=,FrMwH6r3ewrwnJe06L20Yye3HSI=
-4,-10,hDKndcTCIXVJTKqIKhm7AC5+roA=,uZUvqzdINU7X56GnvkGycRXm83g=
-5,-10,hDKndcTCIXVJTKqIKhm7AC5+roA=,iwquZAAExHT+xzW579effZpOcYA=
-4,-11,hDKndcTCIXVJTKqIKhm7AC5+roA=,4tqEluutermEMKezH2BnmzHOeLs=
-6,-11,hDKndcTCIXVJTKqIKhm7AC5+roA=,FrMwH6r3ewrwnJe06L20Yye3HSI=
-7,-11,hDKndcTCIXVJTKqIKhm7AC5+roA=,CXmDIJjsgodSqDSOUpSEFZM1ZPU=
-5,-9,hDKndcTCIXVJTKqIKhm7AC5+roA=,iwquZAAExHT+xzW579effZpOcYA=
-4,-8,hDKndcTCIXVJTKqIKhm7AC5+roA=,qjXCoKg98/Sjg7+os7RYSM9moRw=
-5,-8,hDKndcTCIXVJTKqIKhm7AC5+roA=,Zu3NqQxB8i+oMWFEBPGnHbSAi2U=
-4,-9,hDKndcTCIXVJTKqIKhm7AC5+roA=,uZUvqzdINU7X56GnvkGycRXm83g=
-2,-10,hDKndcTCIXVJTKqIKhm7AC5+roA=,F11TsZndUz1yEd7cOOdzVfjMWUI=
-2,-11,hDKndcTCIXVJTKqIKhm7AC5+roA=,BIZl7MS+ik90LqVLycSJKc8k4V4=
-3,-10,hDKndcTCIXVJTKqIKhm7AC5+roA=,uZUvqzdINU7X56GnvkGycRXm83g=
-3,-8,hDKndcTCIXVJTKqIKhm7AC5+roA=,qjXCoKg98/Sjg7+os7RYSM9moRw=
-3,-11,hDKndcTCIXVJTKqIKhm7AC5+roA=,4tqEluutermEMKezH2BnmzHOeLs=
-3,-7,aGBpyce9bHrg66mLAFZxiTNTcAA=,qjXCoKg98/Sjg7+os7RYSM9moRw=
-3,-6,aGBpyce9bHrg66mLAFZxiTNTcAA=,Jg4SF5zqHJrFX5JyUSScfmkrNMY=
-2,-6,aGBpyce9bHrg66mLAFZxiTNTcAA=,YUarjRHOEioAoNV1J6vC3En9AYw=
-2,-9,aGBpyce9bHrg66mLAFZxiTNTcAA=,F11TsZndUz1yEd7cOOdzVfjMWUI=
-3,-9,aGBpyce9bHrg66mLAFZxiTNTcAA=,uZUvqzdINU7X56GnvkGycRXm83g=
-2,-7,aGBpyce9bHrg66mLAFZxiTNTcAA=,co1WS1CR4dlsauVrfJouPClDewQ=
-3,-4,aGBpyce9bHrg66mLAFZxiTNTcAA=,qs8byTSI+QQSE4fjl9NFErYYtvo=
-2,-8,aGBpyce9bHrg66mLAFZxiTNTcAA=,co1WS1CR4dlsauVrfJouPClDewQ=
-3,-5,aGBpyce9bHrg66mLAFZxiTNTcAA=,Jg4SF5zqHJrFX5JyUSScfmkrNMY=
-2,-5,aGBpyce9bHrg66mLAFZxiTNTcAA=,YUarjRHOEioAoNV1J6vC3En9AYw=
-2,-4,aGBpyce9bHrg66mLAFZxiTNTcAA=,/dc6NIV5lUwd5nhkG2OY6/pqk3A=
-4,-2,aGBpyce9bHrg66mLAFZxiTNTcAA=,jboye4FIBuvGnHz4w4pd7Gw6oZ4=
-5,-2,aGBpyce9bHrg66mLAFZxiTNTcAA=,mmRB9uHh5erJs1qjEmE9jIYqg8E=
-4,-3,aGBpyce9bHrg66mLAFZxiTNTcAA=,qs8byTSI+QQSE4fjl9NFErYYtvo=
-5,-3,aGBpyce9bHrg66mLAFZxiTNTcAA=,gfFO9NdDA7Vkp56NgDlsHO44ZtM=
-7,-3,aGBpyce9bHrg66mLAFZxiTNTcAA=,PiWhg/U7T/udZnq8FQiqw+Eff1k=
-6,-3,aGBpyce9bHrg66mLAFZxiTNTcAA=,gfFO9NdDA7Vkp56NgDlsHO44ZtM=
-7,-2,aGBpyce9bHrg66mLAFZxiTNTcAA=,djtyuytFZFZWpVNLQiU+SS8ppzE=
-6,-2,aGBpyce9bHrg66mLAFZxiTNTcAA=,mmRB9uHh5erJs1qjEmE9jIYqg8E=
-9,-4,++XaF5GYFOecGOJ3DkNatCdLRvE=,lTQrcINM5tpCahlrGvHcsyExQ64=
-8,-5,++XaF5GYFOecGOJ3DkNatCdLRvE=,tt2wZCo6tg25qtpNQygs3/3cAtc=
-8,-3,++XaF5GYFOecGOJ3DkNatCdLRvE=,PiWhg/U7T/udZnq8FQiqw+Eff1k=
-10,-4,++XaF5GYFOecGOJ3DkNatCdLRvE=,lTQrcINM5tpCahlrGvHcsyExQ64=
-8,-4,++XaF5GYFOecGOJ3DkNatCdLRvE=,PiWhg/U7T/udZnq8FQiqw+Eff1k=
-10,-5,++XaF5GYFOecGOJ3DkNatCdLRvE=,O6zVoXjF017dCsk2yZ0qvx26uBU=
-9,-5,++XaF5GYFOecGOJ3DkNatCdLRvE=,O6zVoXjF017dCsk2yZ0qvx26uBU=
-11,-5,++XaF5GYFOecGOJ3DkNatCdLRvE=,RBY0E6bCPjz2V3Kw0fX+NSh0KTM=
-9,-3,++XaF5GYFOecGOJ3DkNatCdLRvE=,lTQrcINM5tpCahlrGvHcsyExQ64=
-11,-4,++XaF5GYFOecGOJ3DkNatCdLRvE=,HPrMS7r45TzAMZye+9jUe6KBe7w=
-10,-3,++XaF5GYFOecGOJ3DkNatCdLRvE=,lTQrcINM5tpCahlrGvHcsyExQ64=
-11,-2,++XaF5GYFOecGOJ3DkNatCdLRvE=,IOchlLIE1/TbPwPXDqTKh+wzyEQ=
-10,-2,++XaF5GYFOecGOJ3DkNatCdLRvE=,r0jDuS73X1Rel8PoJzhrZxLMfH4=
-11,-3,++XaF5GYFOecGOJ3DkNatCdLRvE=,HPrMS7r45TzAMZye+9jUe6KBe7w=
-9,-2,++XaF5GYFOecGOJ3DkNatCdLRvE=,r0jDuS73X1Rel8PoJzhrZxLMfH4=
-8,-2,++XaF5GYFOecGOJ3DkNatCdLRvE=,djtyuytFZFZWpVNLQiU+SS8ppzE=
-12,-4,++XaF5GYFOecGOJ3DkNatCdLRvE=,HPrMS7r45TzAMZye+9jUe6KBe7w=
-13,-3,++XaF5GYFOecGOJ3DkNatCdLRvE=,uc0a6JNa/gMkkehv6kJ51TRBFgQ=
-13,-2,N9Kcw5EJhjakCldShuR6wDlKTf8=,azjTdhZKi+92fPTqnZ2Fr+oevk0=
-15,-4,N9Kcw5EJhjakCldShuR6wDlKTf8=,dspsXmINy12gMkDGi3U7wDEQE6w=
-14,-3,N9Kcw5EJhjakCldShuR6wDlKTf8=,uc0a6JNa/gMkkehv6kJ51TRBFgQ=
-13,-4,N9Kcw5EJhjakCldShuR6wDlKTf8=,uc0a6JNa/gMkkehv6kJ51TRBFgQ=
-14,-4,N9Kcw5EJhjakCldShuR6wDlKTf8=,uc0a6JNa/gMkkehv6kJ51TRBFgQ=
-12,-3,N9Kcw5EJhjakCldShuR6wDlKTf8=,HPrMS7r45TzAMZye+9jUe6KBe7w=
-14,-5,N9Kcw5EJhjakCldShuR6wDlKTf8=,5UYDwThMkUSfCkmVIfJziEsmmow=
-15,-2,N9Kcw5EJhjakCldShuR6wDlKTf8=,UHDpWN0Ajn6z8ztFaCZqbDWi7Dw=
-13,-5,N9Kcw5EJhjakCldShuR6wDlKTf8=,5UYDwThMkUSfCkmVIfJziEsmmow=
-14,-2,N9Kcw5EJhjakCldShuR6wDlKTf8=,azjTdhZKi+92fPTqnZ2Fr+oevk0=
-15,-3,N9Kcw5EJhjakCldShuR6wDlKTf8=,dspsXmINy12gMkDGi3U7wDEQE6w=
-15,-1,N9Kcw5EJhjakCldShuR6wDlKTf8=,UHDpWN0Ajn6z8ztFaCZqbDWi7Dw=
-14,-1,N9Kcw5EJhjakCldShuR6wDlKTf8=,azjTdhZKi+92fPTqnZ2Fr+oevk0=
-12,-5,N9Kcw5EJhjakCldShuR6wDlKTf8=,RBY0E6bCPjz2V3Kw0fX+NSh0KTM=
-16,-2,N9Kcw5EJhjakCldShuR6wDlKTf8=,UHDpWN0Ajn6z8ztFaCZqbDWi7Dw=
-12,-2,N9Kcw5EJhjakCldShuR6wDlKTf8=,IOchlLIE1/TbPwPXDqTKh+wzyEQ=
-16,-1,N9Kcw5EJhjakCldShuR6wDlKTf8=,UHDpWN0Ajn6z8ztFaCZqbDWi7Dw=
-16,-3,N9Kcw5EJhjakCldShuR6wDlKTf8=,dspsXmINy12gMkDGi3U7wDEQE6w=
-15,-5,N9Kcw5EJhjakCldShuR6wDlKTf8=,fuGAAruhwydbF59Ktv/mKvWBSAU=
-6,-1,N9Kcw5EJhjakCldShuR6wDlKTf8=,mmRB9uHh5erJs1qjEmE9jIYqg8E=
-5,-1,N9Kcw5EJhjakCldShuR6wDlKTf8=,mmRB9uHh5erJs1qjEmE9jIYqg8E=
-13,-1,N9Kcw5EJhjakCldShuR6wDlKTf8=,azjTdhZKi+92fPTqnZ2Fr+oevk0=
-8,-1,N9Kcw5EJhjakCldShuR6wDlKTf8=,djtyuytFZFZWpVNLQiU+SS8ppzE=
-11,-1,N9Kcw5EJhjakCldShuR6wDlKTf8=,IOchlLIE1/TbPwPXDqTKh+wzyEQ=
-10,-1,N9Kcw5EJhjakCldShuR6wDlKTf8=,r0jDuS73X1Rel8PoJzhrZxLMfH4=
-4,-1,N9Kcw5EJhjakCldShuR6wDlKTf8=,jboye4FIBuvGnHz4w4pd7Gw6oZ4=
-9,-1,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,r0jDuS73X1Rel8PoJzhrZxLMfH4=
-3,-3,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,qs8byTSI+QQSE4fjl9NFErYYtvo=
-7,-1,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,djtyuytFZFZWpVNLQiU+SS8ppzE=
-12,-1,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,IOchlLIE1/TbPwPXDqTKh+wzyEQ=
-3,-1,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,jboye4FIBuvGnHz4w4pd7Gw6oZ4=
-3,-2,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,jboye4FIBuvGnHz4w4pd7Gw6oZ4=
-1,-3,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,/dc6NIV5lUwd5nhkG2OY6/pqk3A=
-2,-3,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,/dc6NIV5lUwd5nhkG2OY6/pqk3A=
-2,-2,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,wftThCUAYjkemZPb2i/jYjfJiH8=
-1,-2,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,wftThCUAYjkemZPb2i/jYjfJiH8=
-2,-1,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,wftThCUAYjkemZPb2i/jYjfJiH8=
-1,-5,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,YUarjRHOEioAoNV1J6vC3En9AYw=
-1,-4,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,/dc6NIV5lUwd5nhkG2OY6/pqk3A=
-1,-6,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,YUarjRHOEioAoNV1J6vC3En9AYw=
-1,-7,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,co1WS1CR4dlsauVrfJouPClDewQ=
-1,-9,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,F11TsZndUz1yEd7cOOdzVfjMWUI=
-1,-8,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,co1WS1CR4dlsauVrfJouPClDewQ=
-1,-11,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,BIZl7MS+ik90LqVLycSJKc8k4V4=
-1,-10,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,F11TsZndUz1yEd7cOOdzVfjMWUI=
-4,-13,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,lhZl+AH4kxPOdwcwr3TPIg2qVF0=
-5,-12,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,FrMwH6r3ewrwnJe06L20Yye3HSI=
-5,-13,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,ushcPErAz+SA+n7uC0fOJyxZG1I=
-5,-15,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,lEt7mx10G1gUcvysANGCAuLc1Ew=
-4,-12,Z6EF5n3ExPHd7eck/kw8k+oOlg0=,4tqEluutermEMKezH2BnmzHOeLs=
-4,-15,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,Tc0bpScmUbm2RCQN8qaPZzMBTVg=
-4,-14,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,lhZl+AH4kxPOdwcwr3TPIg2qVF0=
-3,-13,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,lhZl+AH4kxPOdwcwr3TPIg2qVF0=
-2,-12,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,BIZl7MS+ik90LqVLycSJKc8k4V4=
-5,-14,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,ushcPErAz+SA+n7uC0fOJyxZG1I=
-2,-13,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,ccmUonibfG0BzDAn0IJzM7QOxRs=
-3,-12,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,4tqEluutermEMKezH2BnmzHOeLs=
-2,-14,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,ccmUonibfG0BzDAn0IJzM7QOxRs=
-1,-12,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,BIZl7MS+ik90LqVLycSJKc8k4V4=
-3,-14,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,lhZl+AH4kxPOdwcwr3TPIg2qVF0=
-3,-15,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,Tc0bpScmUbm2RCQN8qaPZzMBTVg=
-2,-15,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,7V/rf4bii/ApX9tI5/3aNpHIGcY=
-1,-13,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,ccmUonibfG0BzDAn0IJzM7QOxRs=
-1,-16,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,7V/rf4bii/ApX9tI5/3aNpHIGcY=
-1,-15,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,7V/rf4bii/ApX9tI5/3aNpHIGcY=
-1,-14,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,ccmUonibfG0BzDAn0IJzM7QOxRs=
-2,-16,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,7V/rf4bii/ApX9tI5/3aNpHIGcY=
-3,-16,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,Tc0bpScmUbm2RCQN8qaPZzMBTVg=
-4,-4,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,qs8byTSI+QQSE4fjl9NFErYYtvo=
-6,-8,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,Zu3NqQxB8i+oMWFEBPGnHbSAi2U=
-5,-4,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,gfFO9NdDA7Vkp56NgDlsHO44ZtM=
-7,-4,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,PiWhg/U7T/udZnq8FQiqw+Eff1k=
-6,-9,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,iwquZAAExHT+xzW579effZpOcYA=
-4,-5,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,Jg4SF5zqHJrFX5JyUSScfmkrNMY=
-4,-7,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,qjXCoKg98/Sjg7+os7RYSM9moRw=
-7,-9,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,xlM1wKWTWD4mh71Tb4+Zb/b/Kts=
-6,-7,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,Zu3NqQxB8i+oMWFEBPGnHbSAi2U=
-6,-6,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,bCMO1Va99HefdHwMQz4c5cHXgE4=
-6,-4,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,gfFO9NdDA7Vkp56NgDlsHO44ZtM=
-7,-8,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,t6ef9mh7h91Bsbe1ADbY8zSCqqY=
-7,-5,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,tt2wZCo6tg25qtpNQygs3/3cAtc=
-5,-5,fw+i8Lir7eEMfLb9jqQh9RqQSEo=,bCMO1Va99HefdHwMQz4c5cHXgE4=
-5,-6,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,bCMO1Va99HefdHwMQz4c5cHXgE4=
-5,-7,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,Zu3NqQxB8i+oMWFEBPGnHbSAi2U=
-6,-5,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,bCMO1Va99HefdHwMQz4c5cHXgE4=
-8,-8,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,t6ef9mh7h91Bsbe1ADbY8zSCqqY=
-4,-6,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,Jg4SF5zqHJrFX5JyUSScfmkrNMY=
-8,-13,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,4++pbbhNWQnXdfr4vMEOagrdDd4=
-11,-9,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,3pp9fwrx8stzQy2oKIVac1I8k9Y=
-7,-6,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,tt2wZCo6tg25qtpNQygs3/3cAtc=
-8,-9,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,xlM1wKWTWD4mh71Tb4+Zb/b/Kts=
-7,-7,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,t6ef9mh7h91Bsbe1ADbY8zSCqqY=
-11,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,3pp9fwrx8stzQy2oKIVac1I8k9Y=
-10,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,vTMEIh6oQAyWeEI4f3xnQ4b8OaM=
-10,-9,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,vTMEIh6oQAyWeEI4f3xnQ4b8OaM=
-9,-13,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,Wzd3jclnuDBO0coGm6vsSl9npeU=
-8,-7,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,t6ef9mh7h91Bsbe1ADbY8zSCqqY=
-14,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,zJjUOr3V5qiTyoYGuIOVXiKaDU0=
-9,-9,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,vTMEIh6oQAyWeEI4f3xnQ4b8OaM=
-16,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fQga4pDdioFoqVC+LvfWAwYjPdM=
-14,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,OU1KJdEzuWOr3Uy/DDFVMQn+eLs=
-8,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,CXmDIJjsgodSqDSOUpSEFZM1ZPU=
-16,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,9j7ToYa7dI1LSrE5kOTcH4y4o/4=
-9,-12,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,VSzrMMZW9g6PX4ueLg+urz+H1x0=
-9,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,vTMEIh6oQAyWeEI4f3xnQ4b8OaM=
-15,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,9j7ToYa7dI1LSrE5kOTcH4y4o/4=
-14,-9,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,OU1KJdEzuWOr3Uy/DDFVMQn+eLs=
-16,-9,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,9j7ToYa7dI1LSrE5kOTcH4y4o/4=
-15,-9,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,9j7ToYa7dI1LSrE5kOTcH4y4o/4=
-14,-8,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,sNBjjPm7KxXjubIkdGTELItcRSA=
-8,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,xlM1wKWTWD4mh71Tb4+Zb/b/Kts=
-15,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fQga4pDdioFoqVC+LvfWAwYjPdM=
-10,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,VSzrMMZW9g6PX4ueLg+urz+H1x0=
-15,-8,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fLQ54fd1U1TAJVt+W+x0I31KsJM=
-11,-12,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,zyFlgm1iiAulz5yeNsoW1SJVMNw=
-10,-12,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,VSzrMMZW9g6PX4ueLg+urz+H1x0=
-8,-12,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,CXmDIJjsgodSqDSOUpSEFZM1ZPU=
-11,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,zyFlgm1iiAulz5yeNsoW1SJVMNw=
-11,-13,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,chlcCP8sBLk9nSfgFPOcCMrOXbk=
-16,-8,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fLQ54fd1U1TAJVt+W+x0I31KsJM=
